VendorNumber,VendorName,Brand,Description,Volume,TotalPurchaseQuantity,ActualPrice,PurchasePrice,TotalPurchaseDollars,TotalSalesDollars,TotalSalesQuantity,AverageSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio
4425,MARTIGNETTI COMPANIES,12994,Acrobat Pnt Gris Oregon,750.0,10611,12.99,8.16,86585.75999999946,110585.18000000216,9170.0,46819.67999999908,1023.410000000041,144929.24,-62586.33999999675,0.217022027725616,0.8641975308641975,1.277175138267573
9165,ULTRA BEVERAGE COMPANY LLP,3762,Patron Silver Tequila,50.0,18781,5.99,4.61,86580.4100000002,109694.87000000558,18313.0,48123.65999999864,944.2899999999856,68054.70000000003,-63465.94999999483,0.2107159614666046,0.9750811990841808,1.2669710157298322
7153,PINE STATE TRADING CO,6499,Kinky Liqueur,750.0,6812,17.99,12.68,86376.16000000079,122534.14000000668,6986.0,88311.68000000439,5505.869999999833,15884.819999999998,-50218.1799999949,0.29508494530588714,1.0255431591309454,1.4186106444186168
12546,JIM BEAM BRANDS COMPANY,2986,Hibiki Harmony Japan Whiskey,750.0,1659,65.99,51.96,86201.64,106710.4300000011,1557.0,73637.26,1227.0299999999877,123880.97,-65692.8499999989,0.1921910538641901,0.9385171790235082,1.2379164711947603
3924,HEAVEN HILL DISTILLERIES,1178,Evan Williams Black Label B,750.0,10989,10.99,7.83,86043.87000000078,120257.58000000998,10892.0,84328.24000000487,8583.249999999776,14069.869999999995,-51830.15999999158,0.2845035631018549,0.9911729911729912,1.3976309991636695
17035,PERNOD RICARD USA,1876,Midleton Rare Irish Whiskey,750.0,806,149.99,106.61,85927.6600000003,88949.22000000036,578.0,76365.04000000008,456.0600000000032,123780.21999999996,-82906.10000000022,0.03396949405514807,0.71712158808933,1.0351639972507114
1590,DIAGEO CHATEAU ESTATE WINES,12147,Sterling Vintners CA Meritag,750.0,16333,7.95,5.26,85911.58000000003,127382.73999999842,14830.0,51165.41999999649,1656.3599999999806,7259.75,-44440.42000000164,0.325563416205358,0.9079777138308944,1.4827190932817016
12546,JIM BEAM BRANDS COMPANY,5725,DeKuyper Sour Apple Pucker,750.0,11600,10.99,7.4,85840.00000000093,119485.22000000934,11478.0,79422.8300000027,9042.879999999888,123880.97,-52194.77999999252,0.2815847851307951,0.9894827586206896,1.3919527027027965
7245,PROXIMO SPIRITS INC.,2952,Old Bushmills,750.0,5875,18.99,14.61,85833.75000000067,132962.18000000683,5782.0,103538.0500000064,4558.619999999904,38994.78000000001,-38705.319999994506,0.3544498894347531,0.9841702127659574,1.5490664220077277
9552,M S WALKER INC,3768,Jenkins Vodka,750.0,23649,5.99,3.62,85609.38000000123,126608.68000001078,23532.0,50898.26999999678,18530.650000002188,55551.81999999999,-44610.07999999168,0.32382692876986047,0.9950526449321324,1.478911306214447
3960,DIAGEO NORTH AMERICA INC,4241,Capt Morgan Spiced Rum,50.0,58226,1.99,1.47,85592.22000000013,118022.92000000471,59308.0,26584.410000006643,3096.970000000005,257032.0700000001,-53161.51999999554,0.2747830675601255,1.0185827637138047,1.3788977549595576
8673,STE MICHELLE WINE ESTATES,42766,14 Hands Merlot Wash,750.0,14624,8.95,5.85,85550.39999999927,148235.97000000492,14989.0,62541.82999999623,1672.919999999932,15919.700000000004,-22864.829999993613,0.4228769171207472,1.0249589715536105,1.7327326347978056
8352,LUXCO INC,1692,Everclear 151,750.0,6382,19.99,13.4,85518.80000000057,120334.32000000624,6318.0,89709.97000000469,4980.059999999879,10261.599999999997,-50703.279999994906,0.2893232786789659,0.9899717956753368,1.4071095478421751
1392,CONSTELLATION BRANDS INC,3133,Svedka Strwbry Lemonad Vodka,750.0,9724,10.99,8.79,85473.9600000002,116701.93000000676,10307.0,69941.40999999816,8119.859999999636,79528.99,-54245.989999993646,0.2675874340724678,1.0599547511312215,1.3653506869227363
6359,OLE SMOKY DISTILLERY LLC,1738,Ole Smoky Moonshine Cherries,750.0,5806,19.99,14.72,85464.32000000121,109616.68000000514,5732.0,78397.15000000148,4517.959999999932,1922.0,-61311.959999997285,0.2203347154831071,0.9872545642438856,1.2826016751786429
3252,E & J GALLO WINERY,23273,Apothic Crush,750.0,13196,9.99,6.45,85114.19999999982,108390.36000000245,11932.0,38600.39000000049,1334.4400000000037,61966.91,-61838.0399999972,0.21474382039142687,0.9042133979993936,1.2734697618024098
2242,DELICATO VINEYARDS INC,13708,Bota Box Cab Svgn,3000.0,7507,17.99,11.33,85054.31000000218,138489.0700000068,7493.0,101689.14000000794,3371.849999999827,7982.649999999999,-31619.549999997573,0.3858409909172037,0.9981350739309978,1.6282428250843872
4425,MARTIGNETTI COMPANIES,8737,Freixenet Cordon Negro Brut,750.0,11861,10.99,7.14,84687.53999999918,142631.76000000312,11624.0,53821.16999999835,1298.1600000000124,144929.24,-26743.319999995238,0.40625047324665053,0.9800185481831212,1.6842118687117904
9552,M S WALKER INC,3643,Caldwells Vodka,1750.0,10921,12.49,7.71,84200.9099999995,111508.19000000293,11031.0,35849.68000000168,20267.839999999986,55551.81999999999,-56893.62999999608,0.244890352896973,1.010072337698013,1.3243109842875045
8664,"STOLI GROUP,(USA) LLC",3936,Stolichnaya,1000.0,5534,22.99,15.21,84172.13999999982,127286.2000000033,5380.0,64442.75999999825,5649.000000000168,18544.49,-41058.07999999635,0.3387174729075293,0.9721720274665704,1.512212948369895
1590,DIAGEO CHATEAU ESTATE WINES,32908,Sterling Vintners Cltn Merlo,750.0,12832,9.95,6.55,84049.60000000028,143443.8300000025,13263.0,63464.34999999538,1479.399999999981,7259.75,-24655.369999998074,0.41405914775143116,1.0335879052369077,1.706656902590875
12546,JIM BEAM BRANDS COMPANY,4201,Calico Jack Silver Rum,1750.0,8786,12.99,9.55,83906.30000000144,118800.69000000849,9031.0,78179.61000000134,16597.80000000067,123880.97,-49011.909999994416,0.2937221155870774,1.027885272023674,1.4158733015280909
12546,JIM BEAM BRANDS COMPANY,1377,Jim Beam Honey,1750.0,4370,23.99,19.19,83860.29999999951,92406.35000000228,3765.0,69157.85999999904,6921.14000000024,123880.97,-75314.24999999674,0.09248336288580337,0.8615560640732265,1.101908173474252
7245,PROXIMO SPIRITS INC.,1875,Bushmills Black Bush,750.0,4043,31.99,20.71,83730.52999999985,112926.46000000396,4054.0,85714.35000000233,3196.2099999999537,38994.78000000001,-54534.59999999576,0.2585393184201744,1.0027207519168937,1.3486891818313362
8004,SAZERAC CO INC,5828,Ryans Irish Cream,750.0,12658,8.99,6.61,83669.38000000108,122713.42000000864,13458.0,77291.56000000215,10601.780000000268,50293.62000000002,-44625.339999993535,0.318172535652619,1.063201137620477,1.4666466991868117
9165,ULTRA BEVERAGE COMPANY LLP,26732,Bonterra Cab Svgn Organic,750.0,12319,13.99,6.79,83646.01000000033,142666.23000000484,10877.0,65887.24999999691,1212.3400000000204,68054.70000000003,-24625.789999995817,0.4136943970552983,0.8829450442406039,1.7055951622797585
8892,TRINCHERO FAMILY ESTATES,24805,Menage a Trois Silk Soft Red,750.0,12220,12.99,6.84,83584.80000000041,133363.09000000355,11991.0,44314.43999999991,1341.8999999999862,11595.970000000005,-33806.50999999727,0.37325387406666877,0.9812602291325696,1.5955423713402783
9819,TREASURY WINE ESTATES,17865,Ch St Jean Pnt Nr,750.0,13691,9.99,6.09,83378.19000000042,140286.33000000133,13507.0,59492.76999999585,1507.7899999999734,14836.570000000003,-26470.049999999523,0.40565705867421553,0.986560514206413,1.6825302875967998
8004,SAZERAC CO INC,5212,Margaritaville Silver,1750.0,5420,19.99,15.38,83359.59999999926,109308.5900000054,5341.0,79223.43000000122,9817.410000000387,50293.62000000002,-57410.60999999312,0.23739204759666968,0.9854243542435424,1.311289761467262
8112,MOET HENNESSY USA INC,4664,Hennessy Black Cognac,750.0,2984,35.99,27.77,82865.68000000008,107263.75000000167,2925.0,67154.74999999903,2305.33999999997,48347.26,-58467.60999999847,0.2274586707997922,0.9802278820375336,1.294429129164228
12546,JIM BEAM BRANDS COMPANY,5232,DeKuyper Buttershots Schnaps,1750.0,7736,16.99,10.71,82852.55999999987,120658.510000007,7649.0,88084.28000000467,14059.70000000064,123880.97,-45046.60999999274,0.31333015798060937,0.9887538779731128,1.4563039452251951
3664,WILLIAM GRANT & SONS INC,2992,Hudson Baby Bourbon Whiskey,750.0,2302,49.99,35.96,82779.91999999993,103979.2000000021,2080.0,83633.27000000102,1640.3499999999656,30234.42000000001,-61580.639999997744,0.20388000677060172,0.9035621198957428,1.2560920571075955
3960,DIAGEO NORTH AMERICA INC,2908,Buchanans Deluxe 18 Yr Old,750.0,1536,69.99,53.84,82698.23999999985,93502.43000000047,1357.0,49244.849999999846,1068.7299999999968,257032.0700000001,-71894.0499999992,0.11554983116482184,0.8834635416666666,1.1306459484506644
4425,MARTIGNETTI COMPANIES,438,Licor 43 Vanilla Liqueur,750.0,6455,19.99,12.77,82430.3500000001,119411.19000000534,6381.0,77743.54000000126,5027.709999999904,144929.24,-45449.50999999484,0.3096932540409621,0.98853601859024,1.4486313596873628
10754,PERFECTA WINES,17504,Butternut Chard,750.0,10291,14.99,7.99,82225.09000000003,120864.65000000426,8935.0,54844.84999999844,996.2300000000492,28720.52,-43585.52999999579,0.3196928134074179,0.868234379554951,1.4699242044004357
4425,MARTIGNETTI COMPANIES,43873,Duckhorn Cab Svgn Napa,750.0,1762,69.99,46.66,82214.91999999985,110351.94000000104,1606.0,67662.15999999952,178.16000000000184,144929.24,-54077.89999999867,0.25497530899774773,0.9114642451759364,1.3422373943804995
3960,DIAGEO NORTH AMERICA INC,7341,Smirnoff Watermelon,50.0,109452,0.99,0.75,82089.0,105448.86000000288,106514.0,15800.399999996986,5580.97000000042,257032.0700000001,-58729.13999999712,0.22152785720018447,0.9731571830574132,1.2845674816358206
1392,CONSTELLATION BRANDS INC,8345,R M Woodbridge Cab Svgn Cal,750.0,24358,7.99,3.37,82086.46000000041,141624.63999999926,24136.0,41053.17000000059,2702.640000000012,79528.99,-22548.28000000157,0.4203942195369334,0.9908859512275228,1.7253106054274792
7239,REMY COINTREAU USA INC,4254,Remy Martin 1738 Accord Royl,375.0,3503,29.99,23.43,82075.29000000046,72486.63000000024,2837.0,44047.79000000001,1112.7499999999948,16978.669999999995,-91663.95000000068,-0.1322817738940297,0.8098772480730803,0.8831723896437019
6213,MHW LTD,8040,Bols Blue Curacao,750.0,13654,7.99,6.01,82060.53999999964,119788.6600000098,13434.0,65606.17999999467,10580.580000000771,9621.580000000002,-44332.41999998949,0.31495568946181607,0.9838875054928958,1.4597595872511966
1601,VRANKEN AMERICA,32084,Heidsieck Brut Monopole Epe,750.0,4337,27.99,18.91,82012.66999999987,126761.0200000013,4398.0,57945.14999999892,490.18000000001246,1048.9699999999998,-37264.31999999844,0.35301348947808225,1.0140650219045424,1.5456272792972294
17035,PERNOD RICARD USA,2944,The Glenlivet Founders Res,750.0,2549,44.99,32.14,81924.85999999971,128328.76000000372,2624.0,103893.78000000326,2069.44999999995,123780.21999999996,-35520.9599999957,0.3616017173391426,1.0294233032561788,1.566420253876591
12546,JIM BEAM BRANDS COMPANY,2226,Jim Beam Devils Cut,1750.0,2967,36.99,27.6,81889.20000000032,100813.2800000026,2672.0,84959.48000000151,4913.240000000156,123880.97,-62965.119999998045,0.187714158293449,0.9005729693292889,1.2310937217606497
7245,PROXIMO SPIRITS INC.,8761,Jose Cuervo Especial,375.0,11566,10.99,7.08,81887.28000000052,125246.73000001154,11627.0,87696.74000000657,4558.879999999866,38994.78000000001,-38527.82999998951,0.3461922718461953,1.0052740791976482,1.529501651538685
12546,JIM BEAM BRANDS COMPANY,4416,Cruzan Coconut Flavored Rum,750.0,10656,9.99,7.68,81838.08000000138,106918.79000000708,10621.0,65377.06999999558,8366.809999999692,123880.97,-56757.3699999957,0.23457719639367444,0.9967154654654654,1.3064674782204722
3960,DIAGEO NORTH AMERICA INC,3486,Tanqueray,375.0,8316,12.99,9.84,81829.44000000048,107466.27000000744,8273.0,80706.87000000276,3241.839999999854,257032.0700000001,-56192.60999999351,0.23855699095172078,0.9948292448292448,1.3132959238142998
17035,PERNOD RICARD USA,5747,Malibu Pineapple Rum,750.0,9209,11.99,8.88,81775.91999999943,114342.17000000684,8783.0,71121.5199999989,6919.5399999997335,123780.21999999996,-49209.66999999202,0.28481399294770654,0.9537409056357912,1.3982376474640412
7153,PINE STATE TRADING CO,44228,Clean Slate Rsl Mosel,750.0,14627,10.99,5.59,81764.93000000069,166518.57000000405,15718.0,69639.55000000034,1753.6499999999085,15884.819999999998,2988.7100000026694,0.5089741042095263,1.074588090517536,2.036552468154778
12546,JIM BEAM BRANDS COMPANY,8452,Cruzan Aged Light Rum,1750.0,6444,16.99,12.68,81709.92000000062,102788.44000000486,5956.0,70349.27999999902,10948.10000000042,123880.97,-60631.39999999639,0.20506702893830514,0.9242706393544382,1.257967698414147
10754,PERFECTA WINES,2554,WhistlePig Old World 12 Yr,750.0,980,114.99,83.33,81663.40000000004,102860.800000001,920.0,83242.55000000044,725.6599999999979,28720.52,-60465.99999999908,0.2060785060975684,0.9387755102040816,1.2595703828153242
11567,CAMPARI AMERICA,4787,Appleton Special Gold Rum,1750.0,5431,19.99,15.03,81627.92999999918,110368.85000000495,5315.0,77726.66000000089,9769.940000000372,20964.81,-52887.00999999339,0.2604078958873313,0.9786411342294236,1.352096641431506
1485,CASTLE BRANDS CORP.,4294,Goslings Black Seal 151,750.0,6970,15.99,11.71,81618.69999999974,108721.77000000412,6723.0,67678.3099999979,5297.319999999893,8497.589999999998,-54515.62999999536,0.2492883439995813,0.9645624103299856,1.3320693664565162
4425,MARTIGNETTI COMPANIES,26181,Jaume Serra Cristalino Brut,750.0,17848,8.99,4.57,81565.35999999935,150538.1100000002,17145.0,41385.88999999893,1920.079999999996,144929.24,-12592.609999998502,0.4581746774952918,0.9606118332586284,1.8456132603350417
480,BACARDI USA INC,3961,Grey Goose La Poire Vodka,750.0,4484,23.99,18.17,81474.27999999987,113994.25000000402,4625.0,75587.9000000004,3644.709999999978,89286.26999999999,-48954.30999999572,0.28527728372267025,1.0314451382694023,1.399143999799743
480,BACARDI USA INC,4196,Bacardi Dragon Berry Rum,750.0,10880,11.99,7.46,81164.79999999965,120103.03000000746,10497.0,72288.0299999995,8269.709999999674,89286.26999999999,-42226.56999999184,0.3242068913665658,0.9647977941176472,1.4797428195474882
9165,ULTRA BEVERAGE COMPANY LLP,8144,Corralejo Reposado Tequila,750.0,3626,29.99,22.38,81149.87999999957,109744.35000000332,3565.0,84132.73000000186,2810.439999999957,68054.70000000003,-52555.40999999581,0.2605552814336491,0.983177054605626,1.3523661402826954
8673,STE MICHELLE WINE ESTATES,6727,Antinori Toscana Rd,750.0,7832,18.99,10.36,81139.52000000047,137534.81000000288,7589.0,63395.50999999753,845.8600000000363,15919.700000000004,-24744.22999999806,0.41004375546817007,0.968973442288049,1.6950409615437962
3252,E & J GALLO WINERY,37656,MacMurray Ranch Sonma Pnt Nr,750.0,6005,19.99,13.51,81127.54999999997,111365.36000000167,5688.0,48446.809999999365,634.4100000000203,61966.91,-50889.73999999827,0.2715189893877346,0.947210657785179,1.3727193783123206
11567,CAMPARI AMERICA,376,Aperol Liqueur,750.0,4275,26.99,18.97,81096.75000000073,118710.7400000044,4126.0,81277.76000000138,3251.409999999974,20964.81,-43482.759999997055,0.31685414478927754,0.9651461988304092,1.4638162441775204
3960,DIAGEO NORTH AMERICA INC,3278,Gordons London Dry,750.0,14006,7.99,5.79,81094.74000000049,111220.80000000785,13920.0,58814.38999999625,10966.58000000059,257032.0700000001,-50968.67999999314,0.27086713995947914,0.9938597743824076,1.371492158431079
11567,CAMPARI AMERICA,3794,Cabo Wabo Reposado Tequila,750.0,2915,36.99,27.77,80949.54999999997,109404.4500000035,2855.0,91468.14000000247,2251.5699999999456,20964.81,-52494.64999999644,0.26008905487850464,0.9794168096054888,1.3515139985336984
1392,CONSTELLATION BRANDS INC,38502,Ruffino Lumina Pnt Grigio,750.0,17705,6.99,4.57,80911.84999999804,130386.98000000714,17602.0,49414.06999999865,1967.1299999998807,79528.99,-31436.71999998894,0.37944839277668974,0.9941824343405816,1.6114695189890025
3960,DIAGEO NORTH AMERICA INC,3593,Smirnoff Blue 100 Proof Trav,1750.0,3772,26.99,21.42,80796.23999999979,101266.48000000224,3752.0,63372.51999999855,6895.570000000193,257032.0700000001,-60325.99999999732,0.20214230809644018,0.9946977730646872,1.2533563443051623
8004,SAZERAC CO INC,2924,Speyburn 10-Yr Single Malt,750.0,4698,21.99,17.18,80711.64000000079,107599.27000000392,4573.0,80381.86000000134,3604.859999999963,50293.62000000002,-53824.00999999764,0.249886732502945,0.973392933163048,1.3331319993002606
4550,KLIN SPIRITS LLC,3209,Hammer & Sickle Vodka,750.0,5733,19.99,14.07,80663.3099999991,114142.90000000554,5710.0,80379.79000000171,4500.409999999928,531.5,-47183.71999999265,0.2933129436872974,0.9959881388452816,1.415053510697823
1392,CONSTELLATION BRANDS INC,6567,Clos du Bois Merlot N Cst,750.0,13180,10.99,6.12,80661.60000000088,127212.90000000618,13410.0,52291.66999999814,1496.5699999999415,79528.99,-34110.29999999558,0.36593222857118296,1.0174506828528074,1.577118480169062
3960,DIAGEO NORTH AMERICA INC,3123,Booths London Dry Gin,1750.0,7370,14.99,10.94,80627.7999999993,110611.21000000328,7379.0,55987.64999999839,13559.44000000042,257032.0700000001,-50644.38999999534,0.27107026493972075,1.0012211668928086,1.3718743411082062
